1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.347933245317472051e-02,3.347933245317472051e-02,0.000000000000000000e+00,3.791754373451013127e-02,3.791754373451013127e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.827658467191098368e-01,1.827658467191098368e-01,0.000000000000000000e+00,1.945042099186927997e-01,1.945042099186927997e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.966609043054952211e-01,3.966609043054952211e-01,6.625319544030687791e-01,8.518917804469043897e-01,8.518917804469043897e-01,6.411916444249616820e-01,4.510841503853436074e-01,4.510841503853436074e-01,8.615627877958834668e-01,5.402703272898941034e-01
4.084672423587786816e-01,4.084672423587786816e-01,6.643785317771094823e-01,8.166547534828375587e-01,8.166547534828375587e-01,6.148161535263667599e-01,4.836638227023012382e-01,4.836638227023012382e-01,8.340118320605275359e-01,7.234815030575737493e-01
4.919549163328331143e-01,4.919549163328331143e-01,6.632131671806467121e-01,8.764114986516065020e-01,8.764114986516065020e-01,6.335967713588674943e-01,4.844850480602914122e-01,4.844850480602914122e-01,9.224271358902405016e-01,4.336972475849298903e-01
5.899531150010373093e-01,5.899531150010373093e-01,6.755878610294577813e-01,8.566501866289958356e-01,8.566501866289958356e-01,5.168440533027381933e-01,4.351673102321376163e-01,4.351673102321376163e-01,8.884103225139776683e-01,7.782498723306530142e-01
7.198491012817682666e-01,7.198491012817682666e-01,6.533266617287328826e-01,7.484768089851606687e-01,7.484768089851606687e-01,7.157609691537842878e-01,6.731412953909700070e-01,6.731412953909700070e-01,7.756117377616724706e-01,3.991331521605516186e-01
5.162835548477382464e-01,5.162835548477382464e-01,6.683142568673128281e-01,6.878445547768196056e-01,6.878445547768196056e-01,4.486540124747892544e-01,4.389189346526876645e-01,4.389189346526876645e-01,5.519906253265988161e-01,7.059749721659759336e-01
6.783338018601092756e-01,6.783338018601092756e-01,6.445685763727384554e-01,5.115969990333784079e-01,5.115969990333784079e-01,8.128664190423889879e-01,7.999549588658240173e-01,7.999549588658240173e-01,5.258421886031103831e-01,7.437719415318307936e-01
7.228790512519621680e-01,7.228790512519621680e-01,6.383406132574476199e-01,4.946532498260231003e-01,4.946532498260231003e-01,4.523310759608504816e-01,7.122867672322013011e-01,7.122867672322013011e-01,5.982095217827533284e-01,6.590038039990270269e-01
7.376650479634350166e-01,7.376650479634350166e-01,6.439707653546302701e-01,4.656734372543840927e-01,4.656734372543840927e-01,8.917555549596515307e-01,7.710201501043190131e-01,7.710201501043190131e-01,5.228290442396239524e-01,9.023481389536301966e-01
7.540482513496346018e-01,7.540482513496346018e-01,6.371891998979433147e-01,4.703484245426087784e-01,4.703484245426087784e-01,6.454705902286502761e-01,7.696309782236322450e-01,7.696309782236322450e-01,6.227818368980637675e-01,7.990323858600067997e-01
6.509206733474859341e-01,6.509206733474859341e-01,6.597597281057243634e-01,8.208348385937856984e-01,8.208348385937856984e-01,7.395051593662418377e-01,4.699165994225229515e-01,4.699165994225229515e-01,8.096968391923293762e-01,2.252397543649311829e-01
7.268836068895488944e-01,7.268836068895488944e-01,6.644143758797030896e-01,7.490398579643715582e-01,7.490398579643715582e-01,5.881007383587194548e-01,6.483114731050683144e-01,6.483114731050683144e-01,8.632182420217708874e-01,7.992812530769083379e-01
7.954373781580532654e-01,7.954373781580532654e-01,6.609138970348288344e-01,6.978989419982859488e-01,6.978989419982859488e-01,9.371063879208734182e-01,5.717658440484179039e-01,5.717658440484179039e-01,5.426733787333777315e-01,2.924995934771089656e-01
7.454500743174725663e-01,7.454500743174725663e-01,6.517877216525576056e-01,6.044811235007717665e-01,6.044811235007717665e-01,5.336195453031107316e-01,8.824043717322690439e-01,8.824043717322690439e-01,7.581725024210105301e-01,7.039016261369478444e-01
