1.000000000000000000e+00,1.000000000000000000e+00,5.914778695074324882e-02,5.914778695074324882e-02,6.233900306042555739e-01,6.233900306042555739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.431857970671166269e-01,2.431857970671166269e-01,7.895279319256959250e-01,7.895279319256959250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.059556111371955267e-01,4.059556111371955267e-01,7.097514234968287372e-01,7.097514234968287372e-01,4.684795574368683657e-01,4.684795574368683657e-01,5.030190065274031674e-01,5.890060925291216165e-01,6.321331385256129254e-01,6.050039144760616106e-01
4.084488216922811943e-01,4.084488216922811943e-01,6.467686003281291063e-01,6.467686003281291063e-01,4.920928901096058850e-01,4.920928901096058850e-01,4.252378004434490544e-01,5.420244748091590514e-01,6.800785712264167948e-01,6.112373965414262811e-01
3.798594178129071075e-01,3.798594178129071075e-01,7.256323984946169148e-01,7.256323984946169148e-01,4.755678746596024853e-01,4.755678746596024853e-01,5.144941700422051012e-01,6.274140572811992556e-01,6.269475188247728425e-01,6.090934245300287930e-01
3.935298052726058926e-01,3.935298052726058926e-01,5.441813601342462281e-01,5.441813601342462281e-01,4.856053956654660664e-01,4.856053956654660664e-01,3.216885369371890735e-01,5.648852868408645866e-01,7.323211839076579910e-01,6.206141595111954734e-01
5.038722504923526246e-01,5.038722504923526246e-01,6.635390002001078091e-01,6.635390002001078091e-01,5.305161277378901419e-01,5.305161277378901419e-01,4.607112456112769650e-01,5.913298971919735969e-01,6.575417954153943700e-01,6.216504049791968800e-01
4.982069012958247889e-01,4.982069012958247889e-01,3.890251417519163257e-01,3.890251417519163257e-01,5.363199732964274435e-01,5.363199732964274435e-01,5.253148513097867234e-01,6.574665716798431259e-01,5.452977654073182245e-01,5.729924634514663717e-01
6.859813544606141456e-01,6.859813544606141456e-01,6.732093341693209387e-01,6.732093341693209387e-01,5.476477145872332697e-01,5.476477145872332697e-01,4.307029754153428036e-01,5.805438292308580106e-01,6.856146464456572831e-01,6.395096719725910095e-01
6.978884227654851280e-01,6.978884227654851280e-01,3.866811259992662397e-01,3.866811259992662397e-01,6.170044928678862783e-01,6.170044928678862783e-01,7.552954951483422663e-01,5.210033949215272520e-01,5.837895426116578301e-01,5.865575621162752995e-01
7.696221137723155969e-01,7.696221137723155969e-01,6.349924653607661451e-01,6.349924653607661451e-01,5.369855067233031409e-01,5.369855067233031409e-01,7.257158643747338989e-01,4.327524369777990265e-01,5.382462205237351638e-01,5.748408011274315221e-01
7.607080251970929075e-01,7.607080251970929075e-01,5.316131424867736044e-01,5.316131424867736044e-01,5.783413805363351035e-01,5.783413805363351035e-01,8.299738002837145912e-01,4.310630140743101357e-01,5.283822150287867947e-01,5.723499800350441147e-01
4.416604342667271865e-01,4.416604342667271865e-01,7.108652885831647783e-01,7.108652885831647783e-01,4.565982868550546026e-01,4.565982868550546026e-01,6.045035579936129944e-01,5.988878784112683373e-01,6.045059472942424517e-01,6.037089307926276627e-01
4.626391826295048193e-01,4.626391826295048193e-01,4.505990118123209820e-01,4.505990118123209820e-01,5.611498356868017678e-01,5.611498356868017678e-01,4.853318696650905095e-01,3.526032090865449664e-01,7.153872995835167670e-01,5.953454050028785804e-01
5.229274504601555407e-01,5.229274504601555407e-01,6.443581105559280653e-01,6.443581105559280653e-01,4.760098330363623509e-01,4.760098330363623509e-01,4.462741144043965158e-01,6.290660850607676657e-01,6.692377982809779580e-01,6.296078188884116633e-01
5.286761548726285342e-01,5.286761548726285342e-01,3.605144943992850681e-01,3.605144943992850681e-01,9.603861179300606787e-01,9.603861179300606787e-01,4.471615514590820406e-01,1.000000000000000000e+00,4.874009234819697833e-01,4.346129745064183925e-01
6.578213047486852760e-01,6.578213047486852760e-01,7.236298018005218324e-01,7.236298018005218324e-01,5.193726696173569524e-01,5.193726696173569524e-01,1.035316790868510556e-01,7.854189065847932971e-01,7.077266401842565724e-01,6.465992373176873143e-01
6.850443499959909532e-01,6.850443499959909532e-01,3.962357010973381888e-01,3.962357010973381888e-01,6.461220845950971237e-01,6.461220845950971237e-01,7.766297206727706959e-01,5.480770362116446082e-01,5.391693695766395233e-01,5.535762287431635897e-01
3.626515941967464185e-01,3.626515941967464185e-01,6.660464434445133586e-01,6.660464434445133586e-01,4.901503696504605490e-01,4.901503696504605490e-01,4.366674105518389970e-01,6.321063113863395477e-01,6.493999888269476051e-01,6.090555114644397028e-01
4.471220611119813837e-01,4.471220611119813837e-01,4.858674729207753673e-01,4.858674729207753673e-01,5.700676830552574570e-01,5.700676830552574570e-01,5.114901166570990920e-01,6.048021685240217993e-01,6.370176972406775828e-01,6.045980742446722678e-01
6.747276127372603405e-01,6.747276127372603405e-01,5.164755616771554703e-01,5.164755616771554703e-01,5.844360894688102048e-01,5.844360894688102048e-01,6.548065804375414745e-01,5.092782692573262215e-01,6.475695128724121563e-01,6.222949041666359093e-01
7.730350560711938268e-01,7.730350560711938268e-01,5.890356818436587316e-01,5.890356818436587316e-01,5.556517005247523233e-01,5.556517005247523233e-01,8.032454565974813665e-01,4.156565146323046300e-01,5.305781826168907145e-01,5.756445618300320977e-01
3.852920466079889916e-01,3.852920466079889916e-01,6.610389642107130648e-01,6.610389642107130648e-01,5.168865584037841687e-01,5.168865584037841687e-01,4.888506600748453446e-01,6.208504779404659946e-01,6.360681521941725647e-01,6.106483734183135725e-01
3.949891388909615442e-01,3.949891388909615442e-01,4.609803812671859347e-01,4.609803812671859347e-01,5.293544844484170397e-01,5.293544844484170397e-01,4.195464807193481915e-01,6.521174647590555207e-01,6.361828264539780564e-01,5.947084012505737816e-01
5.493402635337613082e-01,5.493402635337613082e-01,5.953206806425638264e-01,5.953206806425638264e-01,5.648703609258449720e-01,5.648703609258449720e-01,4.869933890055942460e-01,5.721432499840108932e-01,6.782320612703252039e-01,6.329228184701157778e-01
5.349401423561160884e-01,5.349401423561160884e-01,3.568082240419875317e-01,3.568082240419875317e-01,5.946730303522598238e-01,5.946730303522598238e-01,5.797308314417520814e-01,5.929854084328994857e-01,6.106968314225139638e-01,5.884051499578831779e-01
4.399614592614186637e-01,4.399614592614186637e-01,7.322830277368698182e-01,7.322830277368698182e-01,4.712455274449198206e-01,4.712455274449198206e-01,5.281237678005357150e-01,6.261187709074503838e-01,6.507123929079684510e-01,6.273642872639172419e-01
4.976930282629440927e-01,4.976930282629440927e-01,3.919650533833854977e-01,3.919650533833854977e-01,5.660281143596103126e-01,5.660281143596103126e-01,4.556757448516297049e-01,3.148291843318976047e-01,7.640776084278922964e-01,5.816020526072581687e-01
6.007466212598934208e-01,6.007466212598934208e-01,7.254347557926781320e-01,7.254347557926781320e-01,5.154262329243115559e-01,5.154262329243115559e-01,2.613389518023141456e-01,6.923584325604100753e-01,7.240014932990406216e-01,6.582965475669936284e-01
6.123862109709922175e-01,6.123862109709922175e-01,2.968960610056443628e-01,2.968960610056443628e-01,6.319385238718188136e-01,6.319385238718188136e-01,6.850981369425244161e-01,5.793392125362336609e-01,5.767989848861495572e-01,5.750778803284333218e-01
5.580513386040499846e-01,5.580513386040499846e-01,5.725816826382726932e-01,5.725816826382726932e-01,3.278146805280798826e-01,3.278146805280798826e-01,7.407197356367953844e-01,3.075970038916987503e-01,0.000000000000000000e+00,2.330185152890653366e-01
6.075229944159991069e-01,6.075229944159991069e-01,4.723002299766438372e-01,4.723002299766438372e-01,6.576951035491920283e-01,6.576951035491920283e-01,7.015072328732563367e-01,2.675744103237801541e-01,4.169962555125976134e-01,5.291326311147653838e-01
5.450379324981079465e-01,5.450379324981079465e-01,5.461548289214879226e-01,5.461548289214879226e-01,6.362668722598576743e-01,6.362668722598576743e-01,4.838198640701976694e-01,8.542715841027731516e-01,8.365889256021190601e-01,4.941719379610587121e-04
5.450379324981079465e-01,5.450379324981079465e-01,5.461548289214879226e-01,5.461548289214879226e-01,6.362668722598576743e-01,6.362668722598576743e-01,4.838198640701976694e-01,8.542715841027731516e-01,8.365889256021190601e-01,4.941719379610587121e-04
3.629196597170395999e-01,6.370803402829604556e-01,3.478606537606606097e-01,6.521393462393394458e-01,5.184872874107352425e-01,4.815127125892648130e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
3.531718431415463710e-01,6.468281568584536290e-01,3.766544237126587258e-01,6.233455762873413297e-01,5.841098843696492793e-01,4.158901156303507762e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
4.823828356251662064e-01,5.176171643748338491e-01,3.118585097516985427e-01,6.881414902483014018e-01,5.107441827906623599e-01,4.892558172093376956e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
4.386412187753425673e-01,5.613587812246574327e-01,3.857299945175161615e-01,6.142700054824837830e-01,7.161665168994909569e-01,2.838334831005090431e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
7.378142010369603820e-01,2.621857989630395624e-01,4.656094114253991889e-01,5.343905885746007556e-01,5.209027288069862927e-01,4.790972711930137073e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.180426174784862337e-01,4.819573825215138219e-01,5.423916534000633449e-01,4.576083465999367106e-01,5.015091959546953415e-01,4.984908040453047140e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
7.200533918589372417e-01,2.799466081410627583e-01,3.920170078655315637e-01,6.079829921344684918e-01,5.167961093727552191e-01,4.832038906272447254e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.032967078926482429e-01,4.967032921073517016e-01,5.519947314405535543e-01,4.480052685594464457e-01,4.608842638802865821e-01,5.391157361197134179e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
4.544731516202628607e-01,5.455268483797371948e-01,3.766492131068484572e-01,6.233507868931514873e-01,3.180603791485019372e-01,6.819396208514980628e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
3.808370236808723552e-01,6.191629763191276448e-01,4.757086124660457327e-01,5.242913875339543228e-01,3.128818848127685737e-01,6.871181151872314263e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
3.940567687731798552e-01,6.059432312268201448e-01,4.452140119606843860e-01,5.547859880393155585e-01,4.794696865278119113e-01,5.205303134721880332e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
