1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.091499030833780692e-02,5.091499030833780692e-02,0.000000000000000000e+00,5.497564327247635163e-03,5.497564327247635163e-03,3.871665471398640004e-03,3.871665471398640004e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.256107496928045353e-01,2.256107496928045353e-01,0.000000000000000000e+00,7.413428442692836240e-02,7.413428442692836240e-02,6.221322928958705756e-02,6.221322928958705756e-02
3.371547818469089464e-01,3.371547818469089464e-01,3.371900154503289504e-01,4.093763335223176147e-01,4.093763335223176147e-01,5.007889870052625314e-01,3.723347861148510463e-01,3.723347861148510463e-01,3.786607478376109448e-01,3.786607478376109448e-01
3.613126371849326168e-01,3.613126371849326168e-01,4.863546530920804800e-01,4.904990805752081351e-01,4.904990805752081351e-01,3.905356039545037627e-01,3.415974675373803504e-01,3.415974675373803504e-01,4.976393712838266259e-01,4.976393712838266259e-01
3.287058828983205339e-01,3.287058828983205339e-01,2.675219787054781140e-01,3.560706033001475590e-01,3.560706033001475590e-01,5.789193197452341400e-01,3.998677771411498494e-01,3.998677771411498494e-01,3.124759827181873284e-01,3.124759827181873284e-01
3.585461440296706104e-01,3.585461440296706104e-01,4.720633006589405323e-01,4.566546826235498013e-01,4.566546826235498013e-01,5.242277707714703139e-01,3.174476610674293320e-01,3.174476610674293320e-01,5.343996047152707041e-01,5.343996047152707041e-01
3.871628575672427797e-01,3.871628575672427797e-01,4.012947018014481615e-01,3.736281935706286528e-01,3.736281935706286528e-01,5.810845257311983980e-01,5.855516284893327317e-01,5.855516284893327317e-01,2.620625974085334930e-01,2.620625974085334930e-01
4.673398776157026147e-01,4.673398776157026147e-01,4.960254970600923574e-01,4.343311022100880270e-01,4.343311022100880270e-01,6.023325309729768984e-01,3.493572215760148980e-01,3.493572215760148980e-01,5.682376468890896204e-01,5.682376468890896204e-01
5.909948018658965907e-01,5.909948018658965907e-01,4.958774876866328674e-01,4.477278421529322650e-01,4.477278421529322650e-01,4.692588390674501397e-01,6.354250791500329898e-01,6.354250791500329898e-01,4.779547873949533954e-01,4.779547873949533954e-01
6.214664519738699600e-01,6.214664519738699600e-01,5.112726949873834803e-01,4.253747626150408689e-01,4.253747626150408689e-01,5.051937549340959066e-01,4.365173105136399001e-01,4.365173105136399001e-01,4.275742590098174922e-01,4.275742590098174922e-01
6.165338671003793847e-01,6.165338671003793847e-01,5.082938330624886536e-01,4.556228670806545256e-01,4.556228670806545256e-01,4.601533859696416706e-01,5.797453784532199395e-01,5.797453784532199395e-01,5.533648036195080167e-01,5.533648036195080167e-01
6.165109528132404204e-01,6.165109528132404204e-01,5.237346390694640474e-01,4.371801201482485300e-01,4.371801201482485300e-01,4.777486218035412735e-01,4.503818616275526154e-01,4.503818616275526154e-01,4.457705075329740363e-01,4.457705075329740363e-01
3.928663922472954151e-01,3.928663922472954151e-01,0.000000000000000000e+00,3.519562102920360536e-01,3.519562102920360536e-01,5.425354232556829359e-01,4.700595634945945456e-01,4.700595634945945456e-01,3.490883524311050867e-01,3.490883524311050867e-01
3.868528568746443796e-01,3.868528568746443796e-01,5.244375777698474517e-01,5.672117780164288581e-01,5.672117780164288581e-01,1.920406453415102188e-01,3.749238168425146900e-01,3.749238168425146900e-01,6.388147234099148530e-01,6.388147234099148530e-01
4.011233014260958685e-01,4.011233014260958685e-01,4.837603021099453060e-01,3.858198725064362344e-01,3.858198725064362344e-01,6.051547080705778070e-01,6.681722912274100645e-01,6.681722912274100645e-01,2.826785968822689843e-01,2.826785968822689843e-01
4.150616863112499555e-01,4.150616863112499555e-01,5.342984518254862980e-01,5.219204129261689751e-01,5.219204129261689751e-01,3.308256111727037596e-01,4.047155407007800298e-01,4.047155407007800298e-01,6.789626230779586269e-01,6.789626230779586269e-01
5.413284316184150402e-01,5.413284316184150402e-01,5.251456766208703053e-01,4.383107424076884140e-01,4.383107424076884140e-01,5.164694690181066417e-01,6.852997460447228795e-01,6.852997460447228795e-01,5.213420394321646167e-01,5.213420394321646167e-01
5.482794210280262925e-01,5.482794210280262925e-01,5.254351700067649844e-01,4.569727634181310894e-01,4.569727634181310894e-01,4.608194033552109325e-01,4.204513883747867942e-01,4.204513883747867942e-01,4.866805106584187190e-01,4.866805106584187190e-01
3.352347399105046200e-01,3.352347399105046200e-01,4.210375102856130924e-01,4.211114247472109162e-01,4.211114247472109162e-01,5.422313474491121665e-01,3.345614536372499837e-01,3.345614536372499837e-01,4.209196007277088980e-01,4.209196007277088980e-01
4.225424167193133074e-01,4.225424167193133074e-01,4.897307467129533576e-01,4.306253779939400728e-01,4.306253779939400728e-01,5.592192161926899940e-01,3.984662644853965152e-01,3.984662644853965152e-01,4.100465444895544098e-01,4.100465444895544098e-01
6.105656687862948129e-01,6.105656687862948129e-01,5.064297263074544198e-01,4.528386410950347440e-01,4.528386410950347440e-01,4.585530357376766397e-01,5.140477954937060501e-01,5.140477954937060501e-01,4.375834082940590619e-01,4.375834082940590619e-01
6.351241949160446598e-01,6.351241949160446598e-01,5.205848449088784635e-01,4.491928697720841690e-01,4.491928697720841690e-01,4.567937254331936869e-01,5.167129960814526024e-01,5.167129960814526024e-01,5.021646212926509367e-01,5.021646212926509367e-01
