4.011250644755127992e-02,4.011250644755127992e-02,2.134391651680250638e-04,2.134391651680250638e-04,1.688486010662298628e-03,1.688486010662298628e-03,1.074425225561246656e-05,1.074425225561246656e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.996720520457829773e-01,1.996720520457829773e-01,1.456330160577513216e-02,1.456330160577513216e-02,4.096128177102639073e-02,4.096128177102639073e-02,3.267462469280064952e-03,3.267462469280064952e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.460743039486179673e-01,4.460743039486179673e-01,5.713128080572700274e-01,5.713128080572700274e-01,4.810349052040804874e-01,4.810349052040804874e-01,5.194478773907760250e-01,5.194478773907760250e-01,5.520257942646998872e-01,4.276566840729932872e-01
4.049981653757216971e-01,4.049981653757216971e-01,4.864877816909372044e-01,4.864877816909372044e-01,5.184130455541763327e-01,5.184130455541763327e-01,5.378536351087246370e-01,5.378536351087246370e-01,6.638441466799100965e-01,4.550957577779143337e-01
4.081609739067216247e-01,4.081609739067216247e-01,4.733193987407658954e-01,4.733193987407658954e-01,4.828478812208898407e-01,4.828478812208898407e-01,5.255890142130347220e-01,5.255890142130347220e-01,5.644822984736163063e-01,3.393598978074254258e-01
4.022581448466165943e-01,4.022581448466165943e-01,4.892459524782900027e-01,4.892459524782900027e-01,6.431237599669877847e-01,6.431237599669877847e-01,5.351382227374316125e-01,5.351382227374316125e-01,6.128304228558407729e-01,4.971799729338532425e-01
4.455336624274222612e-01,4.455336624274222612e-01,4.925933317371776199e-01,4.925933317371776199e-01,4.783862319511994476e-01,4.783862319511994476e-01,3.975443448981885175e-01,3.975443448981885175e-01,5.419819211335684672e-01,4.508707491532195077e-01
4.808188037546133331e-01,4.808188037546133331e-01,4.972871099545309037e-01,4.972871099545309037e-01,6.571672531432890541e-01,6.571672531432890541e-01,5.705665082238724484e-01,5.705665082238724484e-01,5.052355755381982005e-01,5.211772443421619494e-01
5.787261898560539519e-01,5.787261898560539519e-01,4.960545059399197321e-01,4.960545059399197321e-01,5.114984882053106308e-01,5.114984882053106308e-01,3.299899815081627219e-01,3.299899815081627219e-01,4.433179801641003448e-01,6.594673117983942401e-01
5.862493598441642639e-01,5.862493598441642639e-01,4.952933405883039319e-01,4.952933405883039319e-01,4.833866585862141574e-01,4.833866585862141574e-01,5.809247855420931472e-01,5.809247855420931472e-01,4.889030676508054341e-01,4.694855723355947363e-01
6.083649305811505981e-01,6.083649305811505981e-01,5.004901600022568786e-01,5.004901600022568786e-01,5.128103357416330388e-01,5.128103357416330388e-01,3.975826884180472809e-01,3.975826884180472809e-01,3.992806343115907763e-01,6.503212593946557929e-01
